timestamp,exg1,exg2,srate
83.14844,-16526.71,-20232.52,512
83.15039,-16543.58,-20241.92,512
83.15234,-16553.3,-20251.05,512
83.1543,-16553.3,-20251.96,512
83.15625,-16556.63,-20251.01,512
83.1582,-16536.33,-20239.57,512
83.16016,-16534.75,-20246.92,512
83.16211,-16545.69,-20245.76,512
83.16406,-16533.69,-20226.72,512
83.16602,-16534.06,-20241.06,512
83.16797,-16551.32,-20263.78,512
83.16992,-16524.81,-20262.23,512
83.17188,-16526.61,-20252.35,512
83.17383,-16566.76,-20269.11,512
83.17578,-16534.95,-20266.91,512
83.17773,-16506.42,-20240.33,512
83.17969,-16531.21,-20267.53,512
83.18164,-16530.67,-20255.45,512
83.18359,-16528.28,-20256.31,512
83.18555,-16551.16,-20276.57,512
83.1875,-16554.84,-20275.98,512
83.18945,-16545.84,-20269.38,512
83.19141,-16541.62,-20269.9,512
83.19336,-16543.83,-20268.59,512
